Timestamp,Signature,Slot,Logs,Error,Transaction Fee,Slippage
2024-06-19T16:45:52.569Z,yckJG6b2A1CqPaL5g3ysDUKwi3EbA1Yy4csWVnU2tF7UcrMeHuMfV5m9X4TGi5afSSTsfEaWYpApmE9ep31F8wb,272804427,,,0,0
2024-06-19T16:45:52.575Z,2FNNUJCHUWU59tsH67ijDGDB87hPNYpNQzUX94Mf78HqZsrMu7JndtDeyNLiYN3wHq7ZdWACA9J6A3HR46SG8HZa,272804427,,,0,0
2024-06-19T16:45:52.572Z,3UY1bgroKDDUzauZsRbG5L5BM9KNaSrcgFEA56WeUCXHoHBS8QL9SNb3oJpiQq5CQ5xX7B5A63tz597ckQkJZvQg,272804427,,,0,0
2024-06-19T16:45:52.577Z,556s5szoyfJhzv5vxGesRJdjBRpAKQbry3yvhAgS4uZAUmuHTCamw4Ef2GggnvYJwYkEKZCW1MyvmFxZkmPvb6eH,272804427,,,0,0
2024-06-19T16:45:52.580Z,5jH4PJaiybZGy2JZgCXH7fh8faVAQohTCxdjczM9UvpWuXVQURe35oKfaXp91oakQ1SgvhtGLt948QDWQxYpysHD,272804427,,,0,0
2024-06-19T16:45:52.578Z,33JeADUfyUsGATrShzF3rV8ZTxMDJ8ZLccG7z7jLDnLPsFTJ2SUnLgDpQd1xaLHb8wWW1wKKmcYDd5FTPRQfvgeh,272804427,,,0,0
2024-06-19T16:45:52.581Z,4BFpYgDsPE1rdUxrT2dNqWAC6xFooax4MSoHQameA2P4naYJ6471RmywGoL1WHEEi4BaZro5mPWzjtee3P7Y28Wf,272804427,,,0,0
2024-06-19T16:45:52.585Z,5dAphymeKXK9e4xzbS9KY91nDGUmVeT3cF7yAtw77koWrTYRgu6L2g8DPSU3Dkkd81Esm1pUd5QRr8Khy35YMT6m,272804427,,,0,0
2024-06-19T16:45:52.583Z,3XNJefinhwmjnViFJgCMSgCmooTY3eV4BjWud6pM45NQ5Kd24LTFC2qpJwyzPgQRsVG2LsVhzcfzbRAHhm9BVbhn,272804427,,,0,0
2024-06-19T16:45:52.586Z,3nBi458FVcP13HfLh6k4G3qNWNXLN5GFtzRwkC6rJw7W5SKjAURmFFfDn33j5pR3ouoXkvEqYn7eLG9ixgtEZU6b,272804427,,,0,0
2024-06-19T16:45:52.592Z,2kzv5aZZZfkntnN74kPdhwbyycYsqdyFDzM1YJWNWj7aDwavNynGEEuKyhrC6D3p8pwTM9rJj2ZQjmTiNzziDWmg,272804427,,,0,0
2024-06-19T16:45:52.589Z,5A3dfQFn7yEmYpajfybKXdp7EBiEqSrhVnXUPAnC1NLCbs2Tvof6wi35JZzUiLoyU4VgzE9MYkBBD69ShGwHyfBm,272804427,,,0,0
2024-06-19T16:45:52.595Z,2DwrCyC34FfuEQAnm1jZnotefatqPmyLamirVFVFCnP1LdiVNpYWqtpbiPTzCPzao4ArU8qSkojuiHUu44y8fBgm,272804427,,,0,0
2024-06-19T16:45:52.590Z,4HvW4JZwJ6qUBS9uTafvtCjEjMcXL8MrycaK76MpKq3jUpbxBWvaBCMMW2kGLqZJkthXrqMY3jAafek7MQMUwQZo,272804427,,,0,0
2024-06-19T16:45:52.593Z,4PCxY3ZrFpjtgV61UgZbHQoDsFDH9LATfYdWFCcWfpZiiirxT8XTwDnCcPeqx9SJYLT1Q3rDAZNadMopmSqYnB7K,272804427,,,0,0
2024-06-19T16:45:52.603Z,3UNs4KRoTgDtWVaPUbSVRygJJzoL7rExdeacb8isLo4P4KNH8ZoY4b6LnNvXNZcKGbimYmcSiqXkc9f1kbzCsZFw,272804427,,,0,0
2024-06-19T16:45:52.605Z,5ZE9BoaMyLVWie3SAEcAZVoi7F96HRgYjpjVjCQgLkEgWbsudyqx2jCPgetVmBUK8a7L8DLtm9ghLTVrxje99i7C,272804427,,,0,0
2024-06-19T16:45:52.599Z,4rzLShcMJSkEV5YBQqegiYrjnhrantxBPU71NM6Zbpf8cg3xD7SzZZnoFFfXK2ETjKdpXX8oosHq2fN5hbRAaGtc,272804427,,,0,0
2024-06-19T16:45:52.606Z,36Q8e5V4UTdN1Y4NJDGKMBPasEVgjJG8djPXwiDNbYUxkJvR2ainAqPuvmzzazWcVbvyZbYsA1KQQhvGNFvnvzSg,272804427,,,0,0
2024-06-19T16:45:52.601Z,3X8wFbLeDTY55Vjh3ihKmqTerafnbEY2jTvx4Xo8edavw81vbabDRmyVbjpKFPKZootaBFN69jh1na7Zn3r2RZYC,272804427,,,0,0
2024-06-19T16:45:52.610Z,51kdMmXVWvVJ3vj9x4Nnbi9upbspTfLAbjgWAHdLAVXL8qVNoN9VRbT11HJKRsg8Nded9t5q73MwP6b6gcc4w2U6,272804427,,,0,0
2024-06-19T16:45:52.609Z,zKuMZFiRfcivWFddyj7FiHjKmyaW7UDNcvY3wJ1Fo9Y3doydS2UCGG6LRafJDecycEZPUdL3e88KpBQd2UfPAg3,272804427,,,0,0
2024-06-19T16:45:52.611Z,2MvP2DUYJtxNp1eitG731CoCkqSCRDijq2nRrfoqEXeetJc1JXxvgRfXZdyZhTAe9CKuBAopaXfTCHgS6hgdwSuo,272804427,,,0,0
2024-06-19T16:45:52.615Z,5png4jknKHwSyKH719B4G4n9BjQ1wSLkBYKNLJkqKC1rZpRHUF1KwKcqrmxSRHDhocsLEZFnp76kSjfUNL2ybKpp,272804427,,,0,0
2024-06-19T16:45:52.608Z,2PUr81SoAymXqDEXe7LKaw1Zauafygq5hiAWoae2qXdmVnZUScMStrNrGfB72UgqpDWbd2VWxMgoScLy7qAGNtgk,272804427,,,0,0
2024-06-19T16:45:52.613Z,3S9hZGrvL4eVFrpXyZsdkbfpNVaKDBYETXD2bbLB4TNQxW2qUhtEDVLHXo8Fx98meVJn6rQFD9An7Pfc59m7rwJ9,272804427,,,0,0
2024-06-19T16:45:52.619Z,4wWccYJbsam249EKAJjVLCHRBDYjnFAuYjkS12zzAqib9LD1N1Guo61WzmLnU45by1yYfYjXVx2bcGQZ4uR4hvao,272804427,,,0,0
2024-06-19T16:45:52.618Z,4znxVUNTcGzA5DhScmQJSkMzeYZK36k8HHQtiDiv1Ar5RCuawPDQynUbeL4pJL6GuSzHGAXpTpxHsrp5a1vN1ydD,272804427,,,0,0
2024-06-19T16:45:52.616Z,2JzXsEaNNqMvJwQd5QWimXv6QmAcvruGXCAcnxeMDaaZQVdhkZAGttqVYVvt88Mby1MuTPJWyJ5MY3GgB1ntXg7o,272804427,,,0,0
2024-06-19T16:45:52.621Z,4MUKpAyrF3VtYuFjN4kTetkfHRxBTMTzSxjgNK48RJJFYBMggNmk6JzCc8owaa4RDd86A5mfsF6WcqRKzuWm8oTw,272804427,,,0,0
2024-06-19T16:45:52.625Z,58FGxSLnCqdVZFYkmo7KxAbg7TqQwXSLCesmpUTe2bcUnmRmuXkytU1vy3pLkRG7QfXJmHSgm4P5cdpohu2QqRvR,272804427,,,0,0
2024-06-19T16:45:52.624Z,2Lkh8UvFgcCZvWCateekJxsVi5FaTUHKc6vNKHPFoYTZ9Cfv4AZGDhiSwq6XwXb9VAKvpLeQwmdUZ7M36wghUSZr,272804427,,,0,0
2024-06-19T16:45:52.630Z,3YdVKjEg7Ud3e1DEezRsLE6vLhcbFsYVtPTC7RPYNcEJYc4L9REAP8SDjJ9vSPn864TvmABacXVYVLMDppEYPKHg,272804427,,,0,0
2024-06-19T16:45:52.627Z,4PZktsCgEoChC4H2yfKYBrjynwKTKNf8qxmsHuvhokXe3m7HLst2zYj6Eduw1Sy7GC1MfiFgWzBPeiFvFAwHLMdS,272804427,,,0,0
2024-06-19T16:45:52.633Z,55dPY68r4NkNr6N6kQ9hf75xtPtjNCLJ9Lc9Djh65ANWXunnycAZajbsHnbySsMayhAXSHvKwoevGKJLb6z1mF6h,272804427,,,0,0
2024-06-19T16:45:52.629Z,PqEKXkYeCS7pc1fViQ7A2TGgYhitcjQ7r1zBSuvFF7kga3QWchKUetjAmCicrj3za7Gq9eGn8M59N6aVi8w57eu,272804427,,,0,0
2024-06-19T16:45:52.640Z,37phiicUXJXfb9mB5HdrA1fpKAJWez7eRdGWGnMigVhtJaQQVxPMTNSR3JNJqkRvVzhXP4Nieo7i3dZNu9KBL8FB,272804427,,,0,0
2024-06-19T16:45:52.642Z,2q5nvmBNyYF2DjwE5Fc1n2RETkxyUNDRLNTbdjtasR77E997yJfTb3DrqPG3HRxrGcisrUifbNHXVR5huskKocig,272804427,,,0,0
2024-06-19T16:45:52.638Z,BPS67dfNJDk7GNVySteTbnJMKDMQxTYLNxh6WjrZNTDPwtn9iGdDr1Mjc9jYiiwPg8mPoxuK6YsbepVqTzC3suV,272804427,,,0,0
2024-06-19T16:45:52.635Z,4Etm9WS3bb2mHBmB8hGrReLiQwW4Fnbpyp4PZMJDmLruLjdfAKkVRyjn6E4E9y7caM6PMUh6sM7kLiRZnkhGdbsV,272804427,,,0,0
2024-06-19T16:45:52.644Z,4ycHiJPTQLK2nfSXwUExph9USiQzBY2Gzkk7qcgCi7WdR5CQsJ39tiwPLxLwxgo2W8x2c1Ap2wds8rvWLkTG4AkU,272804427,,,0,0
2024-06-19T16:45:52.646Z,4Dbq6qo1iaFtdMgggsPvqo6itVw8Xsx2cXFSgpbYVpSMfe9aVQNVNPYpQnG83yqXReCMdC6JuVEkFsxvhDuaRo2C,272804427,,,0,0
2024-06-19T16:45:52.651Z,2BJHKdZE3BuKmohSvjaL3mUSFDSySJvuSVsGNi6KCCvKNUAQJN422BUMroyRM8K422xKPhbk5RgK7eVn7Cnt7JRy,272804427,,,0,0
2024-06-19T16:45:52.647Z,2kUqXbC7WXxhtVH5PUsAdQn15EGvjQDDnEBajw3V9UXK3qj2p9pQFtxpBqNwGwbTkPVXUkqybT1nhx11J1ye7fqK,272804427,,,0,0
2024-06-19T16:45:52.655Z,yaUziXfQsPuBDRQ1ZCQLkfqWbq22Cvc7SSDN1k5t2U2jn5ooAzCt1PVo4AKAr9y3Jm4Gtw2M68BSkW1XLCPuVuu,272804427,,,0,0
2024-06-19T16:45:52.653Z,3r9LQNjqWo4eveEdmkA2wLCmXFesmQ6NhiiAGJnmNsg1EMa9MPCKzbGEd8QdLFqyqFW9cMx57SRbqh3qLQYfzQJE,272804427,,,0,0
2024-06-19T16:45:52.649Z,3M6nSe4JkWL8y4d7WtXJDJZVNjSpzPwzCGpfzV9Qzyd6FjovvyYDzedpP6FxM8CtWtJ3BS3R1D4dgfXx7cBFNqzx,272804427,,,0,0
2024-06-19T16:45:52.657Z,612GUNifuxecwLS8Yhwpw2K1S1Qzff3T6XcRGi6bYiLt88DjafNr8WBX1xDC3ejmzyUFuDSBDdKMMLuBs7Ac89Lj,272804427,,,0,0
2024-06-19T16:45:52.659Z,4kffDMb4hCJYexSVo5RfDcjo3PA8sjUoqYGBfh4W8pZrc9SUxyt9PVpyWqvmNFj1FK4URz14kjFGA7ZAoUBitKE8,272804427,,,0,0
2024-06-19T16:45:52.662Z,4bf8x7DYCijixZsZ5orfeEi1smFVHF1MT4rXKJ7m4zQUx7nkQmmx8e7KWLZcBm71xJ9iUkTDLuA2puUa2q7mt7UT,272804427,,,0,0
2024-06-19T16:45:52.661Z,2x39PhUXdLCkzvFfwFy2B59sjLZDGc6Er7L348gKhH57FDWACt4e34pp1UpoehXGQUzm2i3XvT76So2SSkMaJpXb,272804427,,,0,0
2024-06-19T16:45:52.666Z,3hGrfyk69L6AoDfPBFkiEpKRNW242QLwQVqXFeBxW2f9HeUAvqHiMSoZ9RXk9JH1Rvemqj3x88BSvDTV1tv7Dm43,272804427,,,0,0
2024-06-19T16:45:52.671Z,f35iu44FzZnxhJGGY4WsBr9YyoVEhkMe9XxRqqPsfb5k9RdwN9vVgcx5y9PJcMpuhEpUs5z6eDVi7rkYHpDWowm,272804427,,,0,0
2024-06-19T16:45:52.668Z,4KZ9gugK6d4K2y2WZn3kr24ViTKZkvVYUujD5qt1P1rBnSTUBbRV5efNSCF8DUwewi8zBKcyU9WyyqzmJncjhLJA,272804427,,,0,0
2024-06-19T16:45:52.674Z,4aHMZJUjL6evcM1nF2ywf9PTRtXV6cH6SJAgicKSpmxXvv3R1e3ZirR6hGQB32NuZZVd2qm1Ej8ub9XGoc8mbmtK,272804427,,,0,0
2024-06-19T16:45:52.676Z,5bnZapJrvB7GwqgCvnhSh7nAJKjhyw5GuEU25LpizaTfUV6oMtX9YCvPZZZU1U424WX4aNwaSdtx75kiC2LewvUP,272804427,,,0,0
2024-06-19T16:45:52.678Z,mif4hFrCVmAJhDaswWNXGkhtDLskuZLSiTGE4qsDjWVYmhSD1Vg8j97tMyXzKk9uTY6jt55yCqUvRbqNQsPDc6x,272804427,,,0,0
2024-06-19T16:45:52.680Z,5MY4Nh4MYMEU4379osfgDSmbFPgWZfpejUDN6wjLthMt9HhYPpywxeg482HLLz9YdHLXzCAUmhTPb6vPQBUnd5Po,272804427,,,0,0
2024-06-19T16:45:52.673Z,GcHdtd9mAXQH6mbKciWfvaKJqt67w47pjagRgYsnmkA5PMohTqyvn2yq4ZFoByfq4UEwotPD7xPNKAZWJQJ3vmX,272804427,,,0,0
2024-06-19T16:45:52.681Z,56TsQ7rj5NtShcghBDpPZnAnum1QncfA3CBRkz9ZKafSdEtvuuoG899mQQ84giMUef1TfEBiEZ4QvhbYPrLVHqDo,272804427,,,0,0
2024-06-19T16:45:52.686Z,4cKWVhaApNHt3cDknRykwthrGV1KjcXYdBHLrPBmCU12nctjXiwjFfwBRWwQPaHGSaFp3XFjjPoS2KkayzQFsJL3,272804427,,,0,0
2024-06-19T16:45:52.685Z,5yA2S6wfyhSGFxmAu35ArbG8a4krDBv1misttp155uuiuGb6nnM3fmvah7QnESs63WtKJuWsaops6TMPwh4PDEvQ,272804427,,,0,0
2024-06-19T16:45:52.693Z,3oyBzuVpEa95T6n6ekW4TJ4ffCpmUtxqbJQuQWBU7jeRv9z8pVwRGU8bSNxajc1xFgz4vnEbfkQFXzpwtc8Z4bcw,272804427,,,0,0
2024-06-19T16:45:52.688Z,3ATXGGV75x2k32CN4oC78pnFMyYreRypcYrkEisfzDmTfnveLMgAycXjsJeWPNewJmFXQPm3f5DR5qP7KxVRdcSR,272804427,,,0,0
2024-06-19T16:45:52.690Z,3NAFjYbdN5c9j8EWRx1kWx4U4F5PTTP3ntjyUwcZvNqc48uEaSq4aBBruMs1Y3bAoVyqn8ruUvGVMGB1b8XRbQoC,272804427,,,0,0
2024-06-19T16:45:52.696Z,3PFPa1eFeMWwH3CGzpcyByvkTcrB8pvHSCSw9CQsdPexRvsn2M99Co3W93u7ubRksRCdxkRFEXcM3eHHaubAPwjn,272804427,,,0,0
2024-06-19T16:45:52.699Z,3TKVFNJW66kX3sHHdYJ6ncmuRfLaLxV1zzFV9JwKThdVBPC1jnVy2YiUCs2fMgn2r1qp231C6Fjp9cw9LC89iNeq,272804427,,,0,0
2024-06-19T16:45:52.695Z,2kwyrs3viPpwABRavEFdd8Ay1aLdupzaa3teAfG3HX84MeNwDjUm7UbthsVbh13ZiaoWEyC3ovkG8hu9YxncsfQL,272804427,,,0,0
2024-06-19T16:45:52.703Z,3EbPZUSdhhu6TTwoCre3P6t8oXYtBaeVPvn6MxkeAzJgYQAQ63FFkYkFpADuE5HfRbVPN38cHWhG7Q7W9M3ZV3Pk,272804427,,,0,0
2024-06-19T16:45:52.701Z,5A7Lv2UHcRBoWLics2TKC1B7EPgYjWSof2js1dCSXy1R9MZqbHHfUkQzR4umnm3gGntiBoYrf49gj5Xwwt1MMmbC,272804427,,,0,0
2024-06-19T16:45:52.698Z,3yqfQUKjjy6zgDxppbk51JQgbFvWpb59cHVFjfsuR7qcLDKJ2Cr4mBo3Wx5osPwKGBdEqPG5QWo7LTjzUnApzBwf,272804427,,,0,0
2024-06-19T16:45:52.705Z,5SF66dLQWdv1ucYF113Y9kGMfoVtm6RowYYAiJGMg55sddx8ZG6rq9YxAFfEaziP4JjJJmmJ2JiYhsV5tvfRC58c,272804427,,,0,0
2024-06-19T16:45:52.708Z,LHGc5A4rYokjuRoS4ceFSCsrgL39zKAdf7L2jvMDZgqANNRb5MEGwvwbco7KKfFdD8n2XfebfLSGPCEdAxpZT8w,272804427,,,0,0
2024-06-19T16:45:52.709Z,5fVQd59iErwm2s92Nzk4T45j9zvyBwy1RV1V3gh7uxrRbJHuTzN3WzHv35vDvDRNuk3AZTJE7zwBvcVEYzAws5uW,272804427,,,0,0
2024-06-19T16:45:52.713Z,2YtgsMr8cM6c3jzXEY8kYExYrE5JLq4taayBahTE8G9ForcEGFkhSbzajriWnYspazQw4z93b1wpmYU75um9sSat,272804427,,,0,0
2024-06-19T16:45:52.706Z,4SPkQM8YPjk9DAbToTY9xHsTakATriWnkJg7aXo3C7PgJBkuXpKT4y96VA346XiRz7jnK3yx4Mc3HUA3xUfAbxe5,272804427,,,0,0
2024-06-19T16:45:52.711Z,2fT3UjunQD8f8zUmEZMJoHSNWQ61JpBXwEqnYMwHTUmDGhRFHvD5ik34F3jmdxxx1ShrjfNxqBBbG7eTmSGEJyPM,272804427,,,0,0
2024-06-19T16:45:52.716Z,49psuSYYrNyPTWDojCNc4FJpWvcjW7yS9GEi8V3fQ1YqwvFVqg59meMCCL7ZYAYW11seRwrRrLbxDKBQ2BZCAFc4,272804427,,,0,0
2024-06-19T16:45:52.721Z,5D9DVhgUysAtU9pywAbm1563worqfzfzf35okqZ96RZpFwBtoYuNqGav8megsGg9wKC2x3eRXvXTsPepo8QJgaEp,272804427,,,0,0
2024-06-19T16:45:52.723Z,wA1YAkSaZqfw9PTV3p8qB8oLE6HkP4RqbjcvXuH8w2d8PWLGBLBGUhFso3HTGg4GdPG17emV1dxEJ18LUh6p6Zf,272804427,,,0,0
2024-06-19T16:45:52.714Z,5uVxQYTqHeB3vjs3xsovb1kHfiwDTmSq2bF24DvGwLtggfMBocAppnqpcQjNQsMAdVkUopNRac6MX6z88rxaSDQE,272804427,,,0,0
2024-06-19T16:45:52.727Z,3kwKSrMKbJ4MpPyysho7xpd6wnSG5HjsdNo127G5R4mR9J7ZxuUxTZMni5i8p7NfnAQQ3QR2S2veSBe5pYCrr7Qa,272804427,,,0,0
2024-06-19T16:45:52.718Z,2Yn9rve6FPobe3aH3yqKtPhabnzB1E55H3NMVLnz5yaA7oBymor5znZtrmKFRBpLvweUhqUc3n6WoK4ZakZRK3rU,272804427,,,0,0
2024-06-19T16:45:52.726Z,2mwrGtauBN2ejg5KkERuFzR4yzodThLXhS8HZu9ZbZ4wghwSQ6p3HTgCLkBWQpcCPFZsFP5k86hrTThTigPizVxb,272804427,,,0,0
2024-06-19T16:45:52.729Z,3PZfoxjYtRSmVGYxiMN6rxiRbSAjX4TncbumrC59MC3guj1eomhFzkLJvxsLfHkx8WYT1kXr4QWnG22aaCadqge,272804427,,,0,0
2024-06-19T16:45:52.731Z,4dBeSqH7BVcsUG81YgVke4fF1HmeM5p4pxYg2uXfi5o8EGJoSL68dkhSFbvENEk8RETDZatXzj1gJgnNio5sxJBj,272804427,,,0,0
2024-06-19T16:45:52.737Z,B3hHoMMhMjfUU8GHrWycnEPLAND4nD1X2yVoJW5S7za3fegcRALQwHiWLMwYZfduvPTiRJnQqnFJ8nUnKzP1WTK,272804427,,,0,0
2024-06-19T16:45:52.732Z,2CD34Mw4bZXwu5g2962fyV4aLNKXzfdtXdW8H6BF4uzt4CwSSECzaSHRbMTmepPWt1Kdj89BjXTrfiYoyDPaUnpD,272804427,,,0,0
2024-06-19T16:45:52.741Z,3aMzb8rk4uiqjht5hnEW3SusPzjJXjSUWwgyEyFiGgAMTdmERJ368b1FBMuMuBxw2mDtZcfJz2vn9GMUuZ7AoNxW,272804427,,,0,0
2024-06-19T16:45:52.735Z,7gVcyyEoDFamauHCTudFqq8QoCPJvez5yRYdP7ZWKCFxzsvBhAFpcnfJpDi92PH3iwMu9r5EP8aEjzeyxuLxG9J,272804427,,,0,0
2024-06-19T16:45:52.744Z,5uXMMAsHnLJuasYdiTC9cNZ1JMf1KtuoQjyBFSWutM8CZp1JHia1FY7fsEYUDKqhRDbVNTrJNsXFijfFsVMAkkdK,272804427,,,0,0
2024-06-19T16:45:52.746Z,3VPpzRgUtC2phDBUesdQsdRD8bMZLLQonNpg5brDBcsxq9ydDfXrhRo8wLD2GrpLunKg8NRt4XvegzFRN16gY6wv,272804427,,,0,0
2024-06-19T16:45:52.738Z,5BU4s76EcJZ5dThkLYbE73X9AsvQJNEo9ZafUmUHTbp4qgpDVnsmtz5aBozu6aYKhu6E1cWu4XcxtqsNV27HtpVS,272804427,,,0,0
2024-06-19T16:45:52.742Z,3qS4THJfTfKa2G2koxDMZrfT1rjvRgpgEGQ3eUcfu4Gcz4f7xCvwjtuL55fHNMedk3uAbWAPoqkdYbpPtAtsNpe7,272804427,,,0,0
2024-06-19T16:45:52.747Z,xtesHrfoF55PfQYFtVrnxP9Q1Vw1xhUFk4M71nF2dot4SiWrCrDHH971BZdihwxxaVBRqNYnx5bU53oA7AWaSkg,272804427,,,0,0
2024-06-19T16:45:52.752Z,46VDczVSrxqp8XiQRhEDGacyVmCPUuLerDLTpdkHR2erozS2xdcAQjWqyNRQjFZNs4H7qk1ifYRGbUoso9X4K6xU,272804427,,,0,0
2024-06-19T16:45:52.756Z,316HCeZ31Dek4RJX3wNzVdgzPV26iJF7wMpx2iRc1mXPpqnq2GqAHiC1TmGjvAQDAsiPm8puxpW5iWmW6YkMV4uQ,272804427,,,0,0
2024-06-19T16:45:52.750Z,djGbvvq7KDTDqQGDpshQUdgS99tFgzApWAnP2tqiDQVBVdgNhLPiv9a5k4DQci2CQEqkBRxDmWiejQQ75KPbS7q,272804427,,,0,0
2024-06-19T16:45:52.754Z,2NhniXHYGev2VAqwj2jwaiF1cvApnoAMijtQT2jrUaWMpt1rNAtyHHkAA67s92f3Z35yLaXDfzUeMrJut4eqJzcE,272804427,,,0,0
2024-06-19T16:45:52.761Z,Yc4K58eBEfArk5J5XBHKESmGzJJBfrsyUzPTt9VmMwAq1ksJqAqLD5Es5Fvwk9e8KXeLCRfdE91fc8TdENT6YNY,272804427,,,0,0
2024-06-19T16:45:52.764Z,5HrBmGxyb2aDtFUESSxgzwWcb6rDWybtqZWKxxrdU8kqxG26AphtuxYeVhPWi2SmAU8jcEHxqu3CHFShLxSabR2m,272804427,,,0,0
2024-06-19T16:45:52.759Z,4yj6h1VhnnNeYFJdAahxSHNMXyKRcNKk3mLGSfwkBeRodUuYgQbtRzfe3CUzD7WtG92ub7ybCxGgH3NVAbKHXrrS,272804427,,,0,0
2024-06-19T16:45:52.766Z,b4BLCSGcQKvpUFofkLjmh66UYEzh2drWvaDHDxTvQUnjvnQm3xnaqQSGR5gS9cMwZxUZWX5i62h4ZsxXafHM66N,272804427,,,0,0
2024-06-19T16:45:52.758Z,5w3WNZe8qhH83jtySE9LLDcPfLjdkLdf5NkBQZNLVtt8BJeokfbrzaegDRq3GNwkwjtd8ZEPA42sA8iHLFpSXqau,272804427,,,0,0
2024-06-19T16:45:52.767Z,akbja1AVwP9pdwX2zPdybPmQsQirhbAL2dsuKSczyaoYJtvbERy4d79dyRpLR6YsRctkqsbywtDdgjhAWSGd25F,272804427,,,0,0
2024-06-19T16:45:52.770Z,2ZPYfgTUuZ2PjNT59VVSmoKLXPFsF7wcNCZ9i1qftC94a7AsEYa4xtNw6XgvEgX9fH5pwpoB3PP4CMUzXysA69i9,272804427,,,0,0
2024-06-19T16:45:52.772Z,3jssmieGZLx8FarqVeD7K88RDjGGPmsm6kqCErM3KiTfAbBqWz1CD7X521Ej7gkJkVZK41hbosPEABzjeXFyayDG,272804427,,,0,0
2024-06-19T16:45:52.775Z,2m2G2Cf5HW4BQMwy141NNjVfFdfyUrk2K7MrPNASBuTaNskATs7fgzfh5Pfr6Gwy2Hign766L3KrBoRyPbmzfX6v,272804427,,,0,0
2024-06-19T16:45:52.777Z,5cmwmEhXACPePWEGBsPpKMSnvAr1rupUPmtv7wHvV7MNDENLCrhmq7ZVK2MMpUqZUeSRp6oaUcZTxoYyF9atVPyK,272804427,,,0,0
2024-06-19T16:45:52.779Z,5dw54ErxMyC4DUh7VbD38ikAbr8CJ4f1Sk66gTygvExSt5PYewzQYrCoPHEEy8aqQATwxTkin7ZL5Wxxv48X3EQg,272804427,,,0,0
2024-06-19T16:45:52.781Z,2gZZ1rzepVNUa2H67Umadw8c2Tvo7X3Ewz8MipaMMa83q4sW6tGygDrVh9Rr5jTy8uVHPV8GvEeqrUo2iakZVYHE,272804427,,,0,0
2024-06-19T16:45:52.774Z,3tmswhykEsTdxD9NriGtBmkdn7tzWQQGDyywgDmoUPAArdoATLQ2hr9bGKoJThjniKQURktnoLThd2ygSmYqJJAN,272804427,,,0,0
2024-06-19T16:45:52.786Z,4dA9JfPXYq5FGcjVjRSVeAochw5gvig1zgiRwbjCGs4BK96DzneT2iQxZDQPQaaqG5NNxp2Jg77wubo8rXmC4Kbj,272804427,,,0,0
2024-06-19T16:45:52.783Z,4YzwUCoheexLKD62sSZdfp9uQ9rMcekLDwHAF1qtDJEEdP98gGtjW96BDzM1Eom2FfF5bWm2gHxn7cCHBQ5JvnAJ,272804427,,,0,0
2024-06-19T16:45:52.791Z,5KqG6ZPVEKDdzg5Roqv9sxBnegCm217K29iGh5J1mxQUZ1xMxyxeFsrNBDGXKvDucHUxg6Xi1KWpZ7SQid6nRbvF,272804427,,,0,0
2024-06-19T16:45:52.795Z,4urUHkYfy4uTDGMTNGwtjUhRxTwgTm5VaempBmqYNu3wyrZ6SN2hECyoag67QpTWm1RpRGHExrJWBK6sLg1hsXYv,272804427,,,0,0
2024-06-19T16:45:52.792Z,2hxz8SBuTjRb5ypY7PrJY84JATcmimnfVTdY1GpVfwoYWXGZSXv3heG9ZkJXnF7xtsn2yQ9GqQdzqupS6kZJiGrV,272804427,,,0,0
2024-06-19T16:45:52.788Z,5LKGh1mbzfmbsDkWCaBkRck3E94jScZYW9X9N3YsqfVBBVhxGXW5mFB3Phtu9wZAiQuEzgZkAEjLoqFEzNcj47Zy,272804427,,,0,0
